"65999","0b6ee186-92ba-11e9-998f-fa163e5fa32d","914401830882342492","440125000133412","088234249","存续","1000万人民币元","谢定贤","批发和零售业","2014-01-26","2014-01-26",,"广东省","广州市增城区工商行政管理局","有限责任公司(自然人投资或控股)","广东多多爽贸易有限公司","广州市增城新塘镇荔新十二路96号26幢101号","贸易代理;化妆品及卫生用品批发;水果批发;干果、坚果批发;食用菌批发;食品添加剂批发;服装批发;头饰批发;卫生盥洗设备及用具批发;日用器皿及日用杂货批发;陶瓷、玻璃器皿批发;消毒用品销售（涉及许可经营的项目除外）;家用电器批发;眼镜批发;家具批发;宠物用品批发;纸张批发;纸制品批发;钻石饰品批发;宝石饰品批发;水晶首饰批发;其他人造首饰、饰品批发;美术品批发(象牙及其制品除外);照相器材批发;珍珠饰品批发;其他文化娱乐用品批发;石油制品批发（成品油、危险化学品除外）;燃料油销售（不含成品油）;沥青及其制品销售;水产品批发;海味干货批发;陶瓷土批发（法律法规禁止类以及国家专营专控类除外）;建材、装饰材料批发;农用薄膜批发;化工产品批发（危险化学品除外）;蔬菜批发;橡胶制品批发;塑料制品批发;皮革及皮革制品批发;树脂及树脂制品批发;玻璃钢材料批发;彩灯、花灯销售;化学试剂和助剂销售（监控化学品、危险化学品除外）;涂料批发;厨房设备及厨房用品批发;软件批发;办公设备耗材批发;电子产品批发;环保设备批发;露天游乐场所游乐设施批发;光伏设备及元器件销售;货物进出口（专营专控商品除外）;烟用香精、香料货物进出口;技术进出口;商品批发贸易（许可审批类商品除外）;互联网商品销售（许可审批类商品除外）;包装材料的销售;乐器批发;白银制品批发;铂金制品批发;游艺及娱乐用品批发;智能机器系统销售;智能机器销售;工程和技术研究和试验发展;玩具批发;材料科学研究、技术开发;化学工程研究服务;纺织科学技术研究服务;钻石销售;玉石饰品批发;文具用品批发;互联网区块链技术研究开发服务;计算机技术开发、技术服务;编制、缝纫日用品批发;钟表批发;电池销售;计算机批发;灯具、装饰物品批发;清洁用品批发;帽批发;鞋批发;纺织品、针织品及原料批发;白油销售（成品油、监控化学品、危险化学品、易制毒化学品除外）;合成纤维批发;冷冻肉批发;玻璃钢制品批发;黄金制品批发;能源技术研究、技术开发服务;防伪标签技术开发、技术服务;工程和技术基础科学研究服务;食品科学技术研究服务;润滑油批发;箱、包批发;生物质能源的技术研究、开发;太阳能技术研究、开发、技术服务;家居饰品批发;自然科学研究和试验发展;健康科学项目研究、开发;婴儿用品批发;工艺品批发(象牙及其制品除外);预包装食品批发;米、面制品及食用油批发;糕点、糖果及糖批发;调味品批发;乳制品批发;散装食品批发;中成药、中药饮片批发;酒类批发;非酒精饮料、茶叶批发;烟草制品批发;中药材批发;肉制品批发（鲜肉、冷却肉除外）;保健食品批发(具体经营项目以《食品经营许可证》为准);(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓","2017-12-21","13078888858","13078888858@163.com",,,"广州市","长期","批发业","贸易经纪与代理","增城市",,"534.0","新金融","互联网金融","四板公司",,"互联网金融集团","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"66100","3d2b9d9e-92ba-11e9-998f-fa163e5fa32d","91440300319398647D","440301111408964","319398647","存续（在营、开业、在册）","1955.769700万人民币","程方航","金融业","2014-09-29","2014-09-29",,"广东省","南山局","有限责任公司","深圳领鲜互联网金融服务有限公司","深圳市前海深港合作区梦海大道5033号卓越前海壹号8栋20层2008单元","依托互联网等技术手段，提供金融中介服务（根据国家规定需要审批的，获得审批后方可经营）；接受金融机构委托从事金融外包业务（法律、行政法规、国务院决定规定需审批的，需取得相关审批文件后方可经营）；受托资产管理（不得从事信托、金融资产管理、证券资产管理等业务）；供应链管理；经济信息咨询；股权投资；投资管理、投资咨询、投资顾问（均不含限制项目）；数据库服务；在网上从事商贸活动；国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）；水果、蔬菜、初级农产品批发、销售；日用百货的销售；农业科学技术的开发研究、推广、技术咨询、技术转让、技术服务;农药、农副产品、饲料、化肥、种子(不再分装的包装种子)、普通机械设备及配件销售;花卉、苗木的销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）^仓储服务；预包装食品销售；猪肉、水产品批发、销售；乳制品(不含婴幼儿配方乳粉)、盐的销售（同意登记机关调整规范经营范围表述，以登记机关登记为准）","2018-10-18","15818741389","2758927531@qqcom","www.lingxianlicai.com",,"深圳市","长期","货币金融服务","非货币银行服务","深港合作区",,"709.0","新金融","互联网金融","已私募融资公司",,"互联网金融集团","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"66123","47688ef8-92ba-11e9-998f-fa163e5fa32d","91110105327247902D","110105018476993","327247902","开业","107.5269万元","乔培合","科学研究和技术服务业","2015-01-13","2015-01-13","2035-01-12","北京市","朝阳分局","有限责任公司(自然人投资或控股)","蓝马（北京）科技有限公司","北京市朝阳区工体东路18号2号楼一层A1038","技术推广服务；软件开发；计算机系统服务；基础软件服务；应用软件服务（不含医用软件）；接受金融机构委托从事金融信息技术外包服务；接受金融机构委托从事金融业务流程外包服务；接受金融机构委托从事金融知识流程外包服务商务咨询；企业策划；财务咨询（不得开展审计、验资、查帐、评估、会计咨询、代理记账等需经专项审批的业务，不得出具相应的审计报告、验资报告、查帐报告、评估报告等文字材料）；投资咨询；投资管理；资产管理；经济贸易咨询；企业管理咨询；市场调查；设计、制作、代理、发布广告；组织文化艺术交流活动（不含演出）；销售机械设备、五金交电（不从事实体店铺经营）、建筑材料（不从事实体店铺经营）、电子产品、文具用品、照相器材、计算机、软件及辅助设备、化妆品、卫生用品、体育用品、针纺织品、服装、日用品、家具（不从事实体店铺经营）、珠宝首饰、新鲜水果、新鲜蔬菜、工艺品、钟表、眼镜(不含隐形眼镜)、玩具、汽车配件、摩托车配件、仪器仪表、陶瓷制品、橡胶制品、塑料制品、花卉、装饰材料、通讯设备、医疗器械（I、II、III）类、不再分装的包装种子、化肥、农药（不含危险化学品类农药）、货物进出口、技术进出口、代理进出口；销售食品；销售保健食品。（企业依法自主选择经营项目，开展经营活动；销售食品、销售保健食品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2017-09-20","15588856888","qph@lanma.com","www.lanma.com",,"北京市","2035-01-12","科技推广和应用服务业","技术推广服务","朝阳区",,"610.0","新金融","互联网金融","已私募融资公司",,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"66305","94fde09e-92ba-11e9-998f-fa163e5fa32d","91520190065799941C","520190000006877","065799941","存续（在营、开业、在册）","11111.110000万","张琢","租赁和商务服务业","2013-04-23","2013-04-23","2023-04-22","贵州省","贵阳市观山湖区市场监督管理局","其他有限责任公司","贵州合石电子商务有限公司","贵州省贵阳市观山湖区国际会议展览中心四号厅东侧三层","法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营;法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。（网上从事融资信息咨询、经济信息咨询、投资管理及咨询、财务信息咨询、投资信息咨询等电子商务信息咨询；软件技术开发及服务；金融信息咨询（不含金融业务）；理财信息咨询；固定资产管理及咨询；大数据服务；电子商务平台建设及推广；销售（含网络）：日用百货、预包装食品、散装食品、特殊食品（以上凭相关许可证经营）、农产品、花卉、家用电器及电子产品、工艺品（象牙及其制品除外）、家居用品、文具、玩具、服装、出版物及电子出版物、饰品、音像制品、文化体育用品、宠物用品、保健用品、计生用品；零售：卷烟；票务代理；物业管理；餐饮管理；餐饮服务（凭许可证经营）；广告设计、制作、代理、发布；配送服务。（依法须经批准的项目，经有关部门批准后方可开展经营活动））","2018-12-03","0851-82238700","admin@zhaoshangdai.cn","www.zhaoshangdai.com",,"贵阳市","2023-04-22","商务服务业","咨询与调查","观山湖区",,"751.0","新金融","互联网金融","已私募融资公司",,"互联网金融集团","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"66568","057e768c-92bb-11e9-998f-fa163e5fa32d","91110108351634398G","110108019689339","351634398","开业","219.203328万元","晁晓娟","科学研究和技术服务业","2015-08-14","2015-08-14","2035-08-13","北京市","海淀分局","有限责任公司(自然人投资或控股)","北京优全智汇信息技术有限公司","北京市海淀区毛纺北小区10号楼166室","技术开发、技术推广、技术转让、技术咨询、技术服务；计算机技术培训；教育咨询（中介服务除外）；数据处理（数据处理中的银行卡中心、PUE值在1.5以上的云计算数据中心除外）；企业管理咨询；软件开发；设计、制作、代理、发布广告；计算机系统服务；应用软件服务；经济贸易咨询；市场调查；企业策划；会议服务；承办展览展示活动；接受金融机构委托从事金融信息技术外包服务；接受金融机构委托从事金融业务流程外包服务；接受金融机构委托从事金融知识流程外包服务；火车票销售代理；投资咨询；投资管理；资产管理；销售自行开发后的产品、电子产品、针纺织品、服装、鞋帽、五金交电、化工产品（不含危险化学品及一类易制毒化学品）、建筑材料、体育用品、文化用品、日用品、工艺品、照相器材、珠宝首饰、通讯设备、花、草及观赏植物；销售食品；经营电信业务：出版物零售。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2018-07-30","010-67126001","wuxiaohua@baozhunniu.com","www.baozhunniu.com",,"北京市","2035-08-13","科技推广和应用服务业","其他科技推广和应用服务业","海淀区",,"694.0","新金融","互联网金融","已私募融资公司",,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67019","c81ddc02-92bb-11e9-998f-fa163e5fa32d","91659001763787980T","659001030000083","763787980","开业","7000.000000万","贾保国","批发和零售业","2004-08-20","2004-08-20","2024-08-20","新疆维吾尔自治区","石河子工商行政管理局","股份有限公司(非上市、国有控股)","新疆银力棉业股份有限公司","新疆石河子市北三路23小区79号","棉花加工（分支机构经营）；皮棉、棉短绒、棉纱、棉布、农副产品、棉花加工设备及配件、建筑材料的销售；棉花包装材料、塑钢带、针纺织品、轻纺设备及配件的生产和销售；仓储租赁；机械采收；自营和代理各类商品和技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外；开展边境小额贸易业务；籽棉收购。","2016-07-18","0993-2028791","ylmygf@126.com",,"新疆石河子市银力实业股份有限公司,石河子市银力实业投资担保有限公司,石河子银力实业投资有限公司",,"2024-08-20","批发业","农、林、牧产品批发","石河子市",,"646.0","新金融","类金融","四板公司",,"供应链金融","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67058","d90b5c22-92bb-11e9-998f-fa163e5fa32d","9161013935710569X9","610139100010807","35710569X","开业","3000.000000万","高凯","批发和零售业","2015-09-21","2015-09-21",,"陕西省","西安市工商行政管理局国际港务区分局","其他有限责任公司","西安金控金银岛供应链金融服务有限公司","西安国际港务区港务大道9号8层B0804","一般经营项目：接收金融机构委托从事金融信息技术外包、金融业务流程外包、金融知识流程外包；金融信息咨询服务（银行、证券、信托、保险、期货等金融业务除外）；计算机网络领域内的技术开发、技术咨询、技术服务、技术转让；企业管理、商务信息咨询；企业管理；投资咨询、投资管理、项目投资（仅限以自有资产出资，依法需经批准的项目，须有关部门批准后方可开展经营活动）；广告的设计、制作、发布与代理；供应链管理；石油制品（除危险化学品）、化工原料及产品（除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品）、燃料油（除危险化学品）、润滑油、矿产品、金属材料、建材、木材、机械设备、钢材、五金交电、有色金属、电子产品、日用百货、针纺织品、纺织原料、纸浆、塑料制品、皮革制品、农副产品批发和零售；煤炭及制品的批发（无仓储设施、不含现场交易）；国际货运代理（包含海上、航空、陆路）；从事货物及技术的进出口业务。(上述经营范围涉及许可经营项目的，凭许可证明文件或批准证书在有效期内经营，未经许可不得经营)","2017-05-23","029-68295617",,,,"西安市","长期","批发业","机械设备、五金产品及电子产品批发","国际港务区",,"634.0","新金融","类金融","已私募融资公司",,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67077","e1bd97f3-92bb-11e9-998f-fa163e5fa32d","91110101563678165L","110101013287607","563678165","吊销","50.000000万人民币","白琳","批发和零售业","2010-10-18","2010-10-18","2030-10-17","北京市","北京市工商行政管理局东城分局","有限责任公司(自然人独资)","北京易海宗天商贸有限公司","北京市东城区金鱼池西区5号楼160","销售日用品、化妆品、针纺织品、服装服饰、文化用品、体育用品、五金交电、花卉、首饰、工艺品、金属材料、机械设备、电子产品、计算机、软件及辅助设备、建筑材料、化工产品（不含危险化学品）；汽车（不含九座及九座以下乘用车）；经济信息咨询；投资管理；教育咨询（不含中介服务）；技术推广服务；市场调查；设计、制作、代理、发布广告；组织文化艺术交流；承办展览展示；会议服务；影视策划；文艺创作；体育运动项目经营；计算机系统服务；基础软件服务；应用软件服务；数据处理；图文设计、制作；货物进出口；技术进出口；代理进出口。","2014-03-28","13581503749","123456@126.com",,,"北京市","2030-10-17","批发业","纺织、服装及家庭用品批发","东城区",,"468.0","新金融","类金融","四板公司",,"汽车金融","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67196","a11d26a6-9363-11e9-b3aa-fa163e9d0479","91445203324910596Q","445221000028998","324910596","存续","10000万元人民币","陈占东","制造业","2014-12-31","2014-12-31",,"广东省","揭阳市揭东区工商行政管理局","有限责任公司(自然人投资或控股)","广东利丰源新型陶瓷材料有限公司","揭阳市揭东区玉滘陶瓷科技园莱茵大道中段东侧","生产、销售：瓷泥，瓷釉，陶瓷颜料，卫生陶瓷制品，特种陶瓷制品，日用陶瓷制品，园林、陈设艺术及其他陶瓷制品，耐火陶瓷制品及其他耐火材料，毛针织品及编织品，不锈钢及类似日用金属制品，玻璃制品，纸板容器；加工：陶瓷及玻璃器皿专用彩饰花纸；销售：化工原料（不含危险品），建筑装饰材料，工艺美术品，日用杂货，塑料制品，餐具；货物进出口，技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓","2016-01-20","3212299",,,"揭阳市利丰源新型陶瓷材料有限公司","揭阳市","长期","非金属矿物制品业","砖瓦、石材等建筑材料制造","揭东区",,"625.0","新材料","新材料","四板公司",,"纳米陶瓷材料","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67199","c652a151-9363-11e9-b3aa-fa163e9d0479","9142102273914669XE",,"73914669X","存续（在营、开业、在册）","10080万元","陈 刚","制造业","2002-07-31","2002-07-31",,"湖北省","荆州市工商行政管理局","股份有限公司(非上市、自然人投资或控股)","湖北永晟塑料管业股份有限公司","公安县夹竹园镇黄金口工业集中小区","各种塑料管材及管件制造、销售；PE给排水管、PVC给排水管、PE复合管、PE燃气管、PE梅花管、HDPE硅芯管、PPR管、PE、PVC双壁波纹管、HDPE钢带增强螺纹波纹管、MPP管、农业节水灌溉用PE、PVC喷、滴、微灌管、PE钢丝骨架管及其配套管件的制造、销售；水暖电安装工程施工；安装分公司经许可从事压力管道安装施工；网络光缆，电线电缆、通信电缆及其塑料护套材料、塑料建筑装饰材料的制造与销售；塑料原材料（不含危险化学品）、金属管材购销；房屋出租。（涉及许可经营项目，应取得相关部门许可后方可经营）","2017-10-25","0716-5511020","goodmood-sky@163.com","www.hbyssl.com","湖北永晟塑料管业有限责任公司","荆州市","长期","橡胶和塑料制品业","塑料制品业","公安县",,"621.0","新材料","主要下游应用","四板公司",,"塑料管材","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67205","ffdb74b8-9363-11e9-b3aa-fa163e9d0479","91141081113152641J","141081000009146","113152641","存续（在营、开业、在册）","2300.000000万","李飞","建筑业","2002-01-29","2009-06-05","2020-05-18","山西省","山西省侯马市工商和质量监督管理局","有限责任公司(自然人投资或控股)","山西北辰星建筑工程有限公司","侯马市市府路科技中心五层508室","房屋建筑工程施工、园林绿化工程施工、道路绿化工程施工；苗木、花卉种植、销售；批发、零售：建筑材料。（依法须经批准的项目，经相关部门批准后方可开展经营活动）***","2018-06-05","0357-4280375","sxbcjg@163.com",,"侯马市北辰建筑有限责任公司","临汾市","2020-05-18","房屋建筑业","房屋建筑业","侯马市",,"625.0","新材料","主要下游应用","四板公司",,"建筑工程","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67218","dc4b4fdb-9364-11e9-b3aa-fa163e9d0479","91140100091008509T","140191205044486","091008509","存续（在营、开业、在册）","2825.210000万","张三军","信息传输、软件和信息技术服务业","2014-01-16","2014-01-16","2034-01-15","山西省","山西转型综合改革示范区工商行政管理局","有限责任公司(自然人投资或控股)","山西乐村淘网络科技有限公司","山西综改示范区太原学府园区长治西巷9号五层、六层","计算机网络工程的施工及技术服务；计算机软、硬件的技术开发及技术服务；企业形象策划服务；电子信息咨询服务；企业管理咨询服务；电子产品、计算机软、硬件及辅助设备、建筑机械设备、汽车和摩托车配件、仪器仪表、五金交电、建筑材料、通讯设备、办公用品、体育用品、照相器材、化妆品、服装鞋帽、针纺织品、日用百货、陶瓷制品、塑料制品、家具、玩具、工艺品（不含文物）、眼镜、钟表、花卉、苗木、化肥、饲料、农药（不含危险品）的销售；食品经营：预包装食品、散装食品的销售；农产品收购；一、二、类医疗器械经营；道路货物运输；广告设计、制作；互联网信息服务（不含新闻、出版、教育、医疗保健、药品和医疗器械、文化、广播电影电视节目、电子公告内容）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）***","2018-01-10","13643465953","13643465953@163.com","www.lecuntao.com","山西西依威网络科技有限公司","太原市","2034-01-15","软件和信息技术服务业","信息技术咨询服务","综改示范区",,"700.0","电商","电商运营平-B2B","已私募融资公司",,"农村电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67222","f9f4cbcc-9364-11e9-b3aa-fa163e9d0479","91110105MA004JN82B","110105020960619","MA004JN82","开业","1000万元","夏仕兵","批发和零售业","2016-04-05","2016-04-05","2036-04-04","北京市","朝阳分局","其他有限责任公司","中和宝电子商务（北京）有限公司","北京市朝阳区东三环北路甲19号楼31层3610","销售摄影器材、计算机、软件及辅助设备、机械设备、五金交电（不得从事实体店铺经营）、建筑材料（不得从事实体店铺经营）、电子产品、化妆品、体育用品、针纺织品、服装、日用品、家具（不得从事实体店铺经营）、珠宝首饰、饲料、新鲜水果、新鲜蔬菜、工艺品、钟表、眼镜、玩具、汽车配件、摩托车零配件、仪器仪表、橡胶制品、塑料制品、花卉、装饰材料（不得从事实体店铺经营）、通讯设备、食用农产品、服装鞋帽、皮革制品（不含野生动物皮张）、文具用品、厨房用具（不得从事实体店铺经营）、舞台灯光光音响设备、卫生间用具（不得从事实体店铺经营）；经营电信业务；互联网信息服务；销售食品；销售保健食品。（企业依法自主选择经营项目，开展经营活动；经营电信业务、互联网信息服务、销售食品、销售保健食品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2017-10-24","010-50808842","zhb@lovechoice.shop","www.lovechoice.shop",,"北京市","2036-04-04","零售业","货摊、无店铺及其他零售业","朝阳区",,"548.0","电商","电商运营平-B2C","已私募融资公司",,"家纺生活电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67228","fc13dc83-9364-11e9-b3aa-fa163e9d0479","9144010633144428XW","440106001151139","33144428X","在营（开业）企业","730.000000万人民币","李新","信息传输、软件和信息技术服务业","2015-03-23","2015-03-23",,"广东省","广州市天河区工商行政管理局","有限责任公司(自然人投资或控股)","广州椅客信息科技有限公司","广州市天河区珠江东路30号601-CC07房（仅限办公用途）","软件开发;信息系统集成服务;信息技术咨询服务;数据处理和存储服务;游戏软件设计制作;化妆品及卫生用品批发;日用器皿及日用杂货批发;灯具、装饰物品批发;家具批发;家居饰品批发;计算机零配件批发;办公设备耗材批发;电子产品批发;安全技术防范产品批发;货物进出口（专营专控商品除外）;百货零售（食品零售除外）;日用杂品综合零售;纺织品及针织品零售;服装辅料零售;化妆品及卫生用品零售;日用灯具零售;婴儿用品零售;木制、塑料、皮革日用品零售;礼品鲜花零售;花盆栽培植物零售;日用家电设备零售;计算机零售;软件零售;安全技术防范产品零售;电子产品零售;灯具零售;家具零售;涂料零售;卫生洁具零售;陶瓷装饰材料零售;装饰用塑料、化纤、石膏、布料零售;装饰石材零售;工业设计服务;包装装潢设计服务;饰物装饰设计服务;家具设计服务;灯饰设计服务;电子产品设计服务;安全生产技术服务;","2017-12-26","13726768379",,,,"广州市","长期","软件和信息技术服务业","软件开发","天河区",,"628.0","电商","电商运营平-B2C","已私募融资公司",,"信息技术","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67235","fed6343d-9364-11e9-b3aa-fa163e9d0479","91110107580859806E","110107014142957","580859806","开业","127.1万元人民币","冯轶","科学研究和技术服务业","2011-08-11","2011-08-11","2031-08-10","北京市","石景山分局","有限责任公司(自然人投资或控股)","优曼时尚（北京）科技有限公司","北京市石景山区八大处高科技园区西井路3号3号楼9400房间","技术服务、技术推广；销售（含网上销售）日用品、针纺织品、服装鞋帽、电子产品、首饰、工艺品、花卉、五金交电、通讯设备、装饰材料、卫生洁具、文化体育用品、计算机软硬件及辅助设备、办公用品。(企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。)","2017-02-09","010-85743200","caiwu@umanto.com",,,"北京市","2031-08-10","科技推广和应用服务业","其他科技推广和应用服务业","石景山区",,"602.0","电商","电商运营平-B2C","已私募融资公司",,"家纺生活电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67249","04759422-9365-11e9-b3aa-fa163e9d0479","913101103987747268","310110000687254","398774726","存续（在营、开业、在册）","142.860000万人民币","周文","科学研究和技术服务业","2014-07-09","2014-07-09","2034-07-08","上海市","杨浦区市场监管局","有限责任公司(自然人投资或控股)","上海甜爱电子科技有限公司","上海市杨浦区国定路323号1102-102室","电子科技、计算机软硬件科技领域内的技术开发、技术转让、技术咨询、技术服务，计算机软硬件（除计算机信息系统安全专用产品）、电子产品、数码产品、日用百货、化妆品、橡塑制品、针纺织品、办公用品、I类医疗器械、化工原料及产品（除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品）、消毒用品、卫生用品、卫生洁具的销售，从事货物及技术的进出口业务，商务信息咨询，企业管理咨询（以上咨询不得从事经纪），健康管理咨询（不得从事诊疗活动、心理咨询），企业形象策划，文化艺术交流活动策划，会务服务，图文设计制作，广告设计、制作、代理、发布，电子商务（不得从事增值电信、金融业务）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","2014-07-09","021-61559165","无","www.tianailu.com",,"上海市","2034-07-08","科技推广和应用服务业","其他科技推广和应用服务业","杨浦区",,"528.0","电商","电商运营平-B2C","已私募融资公司",,"两性健康电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67265","0a8f1272-9365-11e9-b3aa-fa163e9d0479","91430111093073048U","430111000220074","093073048","存续（在营、开业、在册）","1000.000000万人民币","陈斌","批发和零售业","2014-02-17","2014-02-17","2064-02-16","湖南省","长沙市工商行政管理局雨花分局","有限责任公司(自然人投资或控股)","湖南省酒急达电子商务有限公司","长沙市雨花区劳动东路1299号城际新苑5-8栋7单元913房","在互联网从事以下经营活动；农副产品、土特产、进口酒类、国产酒类、保健食品、农产品的销售；厨具、设备、餐具及日用器皿百货零售服务；软件开发；软件技术服务；自营和代理各类商品及技术的进出口，但国家限定公司经营或禁止进出口的商品和技术除外；其他肉类零售（猪、牛、羊肉除外）；企业营销策划；农产品配送；会议及展览服务；文化活动的组织与策划；家用电器及电子产品、五金产品、日用杂品、百货、纺织、服装及日用品、预包装食品、文化、体育用品及器材、花卉作物、粮油、糕点、面包、果品及蔬菜、禽、蛋及水产品、非酒精饮料及茶叶、豆制品、散装食品、食品添加剂、调味品、瓶（罐）装饮用水的零售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2016-03-25","0731-85839919","13467667675@qq.com","www.4008851919.com","湖南省酒急达贸易有限公司","长沙市","2064-02-16","批发业","农、林、牧产品批发","雨花区",,"661.0","电商","电商运营平-B2C","四板公司",,"酒饮料电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67270","0c67c0d4-9365-11e9-b3aa-fa163e9d0479","91110302318179063R","110302018178639","318179063","开业","800.000000万人民币","赵帅","批发和零售业","2014-11-17","2014-11-17","2034-11-16","北京市","北京市工商行政管理局北京经济技术开发区分局","有限责任公司(自然人投资或控股)","乾贝贝（北京）电子商务有限公司","北京市北京经济技术开发区荣华南路15号院4号楼9层902室","销售日用品、针纺织品、服装、鞋帽、五金交电、家用电器、机械设备、建筑材料、金属材料、电子产品、化工产品（不含一类易制毒化学品及危险化学品）、通讯器材、工艺品、汽车配件、文化用品（不含行政许可的项目）、体育用品、化妆品、首饰、花卉、计算机、软件及辅助设备；技术开发、技术转让、技术咨询、技术服务；货物进出口、技术进出口、代理进出口；预包装食品销售，不含冷藏冷冻食品（食品流通许可证有效期至2024年03月10日）。（企业依法自主选择经营项目，开展经营活动；预包装食品销售，不含冷藏冷冻食品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）","2019-03-12","010-81028058","670152960@qq.com","kpwine.cn",,,"2034-11-16","零售业","货摊、无店铺及其他零售业",,,"631.0","电商","电商运营平-B2C","四板公司",,"酒饮料电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
"67338","2562369b-9365-11e9-b3aa-fa163e9d0479","9143000034471906XQ","430000000122492","34471906X","存续（在营、开业、在册）","3000.000000万人民币","李月姣","批发和零售业","2015-07-03","2015-07-03",,"湖南省","长沙市工商行政管理局","有限责任公司(自然人投资或控股)","湖南青芒果电子商务有限责任公司","长沙市芙蓉区五一大道158号和谐潇湘大厦823室","农副土特产品、非危险及监控类化工产品、机械电子设备、照相器材的批发、零售及互联网销售；蔬菜、水果、粮油作物、茶叶的种植与销售；果业综合开发及技术咨询服务；农业新品种、新技术的引进、开发与示范推广；肥料与农业生产资料销售；病虫害生物防治技术及产品的研究；电子产品研发；智能化技术研发；自营和代理各类商品及技术的进出口业务。礼品鲜花、针棉纺织品的零售；蜂产品（蜂蜜、蜂王浆、蜂胶、蜂花粉、蜂产品制品）销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","2018-04-09","18570309339","无","http://qmgds.com/pc/mall/",,"长沙市","长期","零售业","货摊、无店铺及其他零售业","芙蓉区",,"648.0","电商","电商运营平-B2C","四板公司",,"食品生鲜电商","9/7/2019 15:25:56","9/7/2019 15:25:56","0","0"
